food-id	pubchem-id	references
Plant ID:4043	985.0	DTU; USDA; DUKE
Plant ID:4043	27284.0	DTU; USDA; DUKE
Plant ID:4043	5280863.0	PHENOL EXPLORER; DUKE
Plant ID:4043	5950.0	DTU; USDA
Plant ID:4043	644104.0	DTU; USDA; DUKE
Plant ID:4043	5960.0	DTU; USDA
Plant ID:4043	67678.0	DTU; USDA
Plant ID:4043	33032.0	DTU; USDA
Plant ID:4043	6274.0	DTU; USDA
Plant ID:4043	6306.0	DTU; USDA
Plant ID:4043	6106.0	DTU; USDA
Plant ID:4043	5962.0	DTU; USDA; DUKE
Plant ID:4043	6137.0	DTU; USDA; DUKE
Plant ID:4043	6140.0	DTU; USDA
Plant ID:4043	145742.0	DTU; USDA
Plant ID:4043	5951.0	DTU; USDA
Plant ID:4043	6288.0	DTU; USDA
Plant ID:4043	6305.0	DTU; USDA
Plant ID:4043	6057.0	DTU; USDA
Plant ID:4043	6287.0	DTU; USDA
Plant ID:4043	888.0	DTU; USDA; DUKE
Plant ID:4043	27854.0	DTU; USDA; DUKE
Plant ID:4043	5281672.0	PHENOL EXPLORER
Plant ID:4043	934.0	DTU; DUKE
Plant ID:4043	938.0	DTU; USDA; DUKE
Plant ID:4043	5281.0	DTU; USDA; DUKE
Plant ID:4043	5462309.0	DTU; USDA; DUKE
Plant ID:4043	813.0	DTU; USDA; DUKE
Plant ID:4043	1054.0	DTU; USDA; DUKE
Plant ID:4043	445354.0	DTU; USDA; DUKE
Plant ID:4043	493570.0	DTU; USDA; DUKE
Plant ID:4043	923.0	DTU; USDA; DUKE
Plant ID:4043	6202.0	DTU
Plant ID:4043	962.0	DTU; USDA; DUKE
Plant ID:4043	32051.0	DTU; USDA; DUKE
Plant ID:4043	5280934.0	DTU; USDA
Plant ID:4043	5280489.0	DTU; USDA; DUKE
Plant ID:4043	8468.0	PHENOL EXPLORER
Plant ID:4043	637542.0	PHENOL EXPLORER; DUKE
Plant ID:4043	6508.0	DUKE
Plant ID:4043	6508.0	DUKE
Plant ID:4043	247.0	USDA
Plant ID:4043	1794427.0	DUKE
Plant ID:4043	305.0	USDA
Plant ID:4043	439709.0	DTU; USDA
Plant ID:4043	5793.0	DTU; USDA
Plant ID:4043	5280933.0	USDA
Plant ID:4043	807.0	DTU
Plant ID:4043	6433159.0	DUKE
Plant ID:4043	5280483.0	DTU; USDA; DUKE
Plant ID:4043	72.0	DUKE
Plant ID:4043	5280805.0	DUKE
Plant ID:4043	107674.0	DTU; USDA; DUKE
Plant ID:4043	1110.0	DUKE
Plant ID:4043	5988.0	DTU; USDA; KNAPSACK
Plant ID:4043	11005.0	DTU; USDA; DUKE
Plant ID:4043	1130.0	USDA
Plant ID:4043	1130.0	DUKE
Plant ID:4043	14985.0	DTU; USDA; DUKE
Plant ID:4043	6384256.0	USDA
Plant ID:4043	222284.0	DUKE
Plant ID:4043	14986.0	USDA
Plant ID:4043	171548.0	DTU
Plant ID:4043	27668.0	DTU; DUKE
Plant ID:4043	12232.0	DUKE
Plant ID:4043	10467.0	DTU; USDA
Plant ID:4043	11197.0	DTU; USDA
Plant ID:4043	6857447.0	USDA
Plant ID:4043	370.0	PHENOL EXPLORER
Plant ID:4043	1123.0	DUKE
Plant ID:4043	5352426.0	DUKE
Plant ID:4043	7463.0	DUKE
Plant ID:4043	5991.0	DUKE
Plant ID:4043	135.0	PHENOL EXPLORER
Plant ID:4043	104727.0	DUKE
Plant ID:4043	104734.0	DUKE
Plant ID:4043	104810.0	DUKE
Plant ID:4043	5462311.0	DUKE
Plant ID:4043	24408.0	DUKE
Plant ID:4043	31193.0	DUKE
Plant ID:4043	525.0	DUKE
Plant ID:4043	26623.0	DUKE
Plant ID:4043	887.0	DUKE
Plant ID:4043	185498.0	DUKE
Plant ID:4043	947.0	DUKE
Plant ID:4043	445639.0	DUKE
Plant ID:4043	105153.0	DUKE
Plant ID:4043	4082203.0	DUKE
Plant ID:4043	104755.0	DUKE
Plant ID:4043	5280794.0	DUKE
Plant ID:4043	104798.0	DUKE
Plant ID:4043	114942.0	DUKE
Plant ID:4043	5570.0	DUKE
Plant ID:4043	115139.0	DUKE
Plant ID:4043	104729.0	DUKE
Plant ID:4043	5281654.0	PHENOL EXPLORER
Plant ID:4043	28486.0	DUKE
Plant ID:4043	5283637.0	DUKE
Plant ID:4043	311.0	DUKE
Plant ID:4043	1068.0	DUKE
Plant ID:4043	444972.0	DUKE
Plant ID:4043	445638.0	DTU
Plant ID:4043	5281168.0	DUKE
Plant ID:4043	5281168.0	DUKE
Plant ID:4043	240.0	DUKE
Plant ID:4043	28179.0	DUKE
Plant ID:4043	6184.0	DUKE
Plant ID:4043	73212.0	DUKE
Plant ID:4043	22311.0	DUKE
Plant ID:4043	26049.0	DUKE
Plant ID:4043	6549.0	DUKE
Plant ID:4043	442501.0	DUKE
Plant ID:4043	441005.0	DUKE
Plant ID:4043	441005.0	DUKE
Plant ID:4043	17868.0	DUKE
Plant ID:4043	17868.0	DUKE
Plant ID:4043	440917.0	DUKE
Plant ID:4043	440917.0	DUKE
Plant ID:4043	5281167.0	DUKE
Plant ID:4043	5281167.0	DUKE
Plant ID:4043	8815.0	DUKE
Plant ID:4043	14529.0	DUKE
Plant ID:4043	6989.0	DUKE
Plant ID:4043	61361.0	DUKE
Plant ID:4043	18818.0	DUKE
Plant ID:4043	31253.0	DUKE
Plant ID:4043	10659.0	DUKE; KNAPSACK
Plant ID:4043	2355.0	PHENOL EXPLORER; DUKE
Plant ID:4043	6616.0	DUKE
Plant ID:4043	7438.0	DUKE
Plant ID:4043	10231.0	DUKE
Plant ID:4043	10248.0	DUKE
Plant ID:4043	637566.0	DUKE
Plant ID:4043	6436582.0	DUKE
Plant ID:4043	10212.0	DUKE
Plant ID:4043	4276.0	DUKE; KNAPSACK
Plant ID:4043	10228.0	DUKE
Plant ID:4043	5461010.0	DUKE; KNAPSACK
Plant ID:4043	5281792.0	DUKE
Plant ID:4043	11463.0	DUKE
Plant ID:4043	1140.0	DUKE
Plant ID:4043	5281426.0	DUKE
Plant ID:4043	86609.0	DUKE
Plant ID:4043	7460.0	DUKE
Plant ID:4043	7462.0	DUKE
Plant ID:4043	5281515.0	DUKE
Plant ID:4043	11142.0	DUKE; KNAPSACK
Plant ID:4043	14896.0	DUKE
Plant ID:4043	5877292.0	DUKE
Plant ID:4043	5320250.0	DUKE
Plant ID:4043	7461.0	DUKE
Plant ID:4043	11230.0	DUKE
Plant ID:4043	62385.0	DUKE
Plant ID:4043	176983.0	DUKE; KNAPSACK
Plant ID:4043	5281553.0	DUKE
Plant ID:4043	8103.0	DUKE
Plant ID:4043	5840046.0	DUKE; KNAPSACK
Plant ID:4043	5317309.0	DUKE
Plant ID:4043	6109789.0	DUKE
Plant ID:4043	3469.0	PHENOL EXPLORER
Plant ID:4043	757.0	DUKE
Plant ID:4043	68081.0	DUKE
Plant ID:4043	643779.0	DUKE
Plant ID:4043	5353620.0	DUKE
Plant ID:4043	6199.0	PHENOL EXPLORER; DUKE; KNAPSACK
Plant ID:4043	8742.0	DUKE
Plant ID:4043	519361.0	DUKE
Plant ID:4043	998.0	DUKE
Plant ID:4043	519662.0	DUKE
Plant ID:4043	4369188.0	USDA
Plant ID:4043	5281166.0	DUKE
Plant ID:4043	19602.0	DUKE
Plant ID:4043	6054.0	DUKE; KNAPSACK
Plant ID:4043	519764.0	DUKE
Plant ID:4043	442355.0	DUKE
Plant ID:4043	5317319.0	DUKE
Plant ID:4043	5317319.0	DUKE
Plant ID:4043	6432312.0	DUKE
Plant ID:4043	5385553.0	DUKE
Plant ID:4043	403919.0	DUKE
Plant ID:4043	31291.0	DUKE
Plant ID:4043	6432404.0	DUKE
Plant ID:4043	483513.0	DUKE
Plant ID:4043	5280371.0	KNAPSACK
Plant ID:4043	21159022.0	DUKE
Plant ID:4043	936.0	DUKE
Plant ID:4043	644101.0	KNAPSACK
Plant ID:4043	287687.0	DUKE
Plant ID:4043	11294177.0	DUKE
Plant ID:4043	92116.0	DUKE
Plant ID:4043	334704.0	KNAPSACK
Plant ID:4043	65090.0	KNAPSACK
Plant ID:4043	5315594.0	DUKE
Plant ID:4043	5487770.0	KNAPSACK
Plant ID:4043	617233.0	DUKE
Plant ID:4043	87085.0	DUKE
Plant ID:4043	8500.0	DUKE
Plant ID:4043	5282062.0	DUKE
Plant ID:4043	193317.0	DUKE
Plant ID:4043	177751.0	DUKE
Plant ID:4043	5323537.0	KNAPSACK
Plant ID:4043	12413.0	DUKE
Plant ID:4043	10720.0	DUKE
Plant ID:4043	182277.0	DUKE
Plant ID:4045	68079.0	DUKE
Plant ID:4045	5280445.0	DUKE; KNAPSACK
Plant ID:4045	5320318.0	DUKE
Plant ID:4045	5280343.0	DUKE
Plant ID:4045	4114.0	DUKE; KNAPSACK
Plant ID:4045	5280450.0	DTU; DUKE
Plant ID:4045	5280443.0	DUKE
Plant ID:4045	6322.0	DTU; USDA; DUKE
Plant ID:4045	5460584.0	DTU; USDA; DUKE
Plant ID:4045	271.0	DTU; USDA; DUKE
Plant ID:4045	27099.0	DTU; USDA; DUKE
Plant ID:4045	6037.0	DTU; USDA
Plant ID:4045	750.0	DTU; USDA; DUKE
Plant ID:4045	985.0	DTU; USDA; DUKE
Plant ID:4045	27284.0	DTU; USDA; DUKE
Plant ID:4045	5280863.0	DUKE
Plant ID:4045	5950.0	DTU; USDA; DUKE
Plant ID:4045	644104.0	DTU; USDA; DUKE
Plant ID:4045	5960.0	DTU; USDA; DUKE
Plant ID:4045	67678.0	DTU; USDA; DUKE
Plant ID:4045	33032.0	DTU; USDA; DUKE
Plant ID:4045	6274.0	DTU; USDA; DUKE
Plant ID:4045	6306.0	DTU; USDA; DUKE
Plant ID:4045	6106.0	DTU; USDA; DUKE
Plant ID:4045	5962.0	DTU; USDA; DUKE
Plant ID:4045	6137.0	DTU; USDA; DUKE
Plant ID:4045	6140.0	DTU; USDA; DUKE
Plant ID:4045	145742.0	DTU; USDA; DUKE
Plant ID:4045	5951.0	DTU; USDA; DUKE
Plant ID:4045	6288.0	DTU; USDA; DUKE
Plant ID:4045	6305.0	DTU; USDA; DUKE
Plant ID:4045	6057.0	DTU; USDA; DUKE
Plant ID:4045	6287.0	DTU; USDA; DUKE
Plant ID:4045	888.0	DTU; USDA; DUKE
Plant ID:4045	27854.0	DTU; USDA; DUKE
Plant ID:4045	934.0	DTU; DUKE
Plant ID:4045	938.0	DTU; USDA; DUKE
Plant ID:4045	5281.0	DTU; USDA; DUKE
Plant ID:4045	5462309.0	DTU; USDA; DUKE
Plant ID:4045	813.0	DTU; USDA; DUKE
Plant ID:4045	1054.0	DTU; USDA; DUKE
Plant ID:4045	445354.0	DTU; USDA
Plant ID:4045	493570.0	DTU; USDA; DUKE
Plant ID:4045	923.0	DTU; USDA; DUKE
Plant ID:4045	6202.0	DTU
Plant ID:4045	962.0	DTU; USDA; DUKE
Plant ID:4045	32051.0	DTU; USDA; DUKE
Plant ID:4045	5280934.0	DTU; DUKE
Plant ID:4045	5280489.0	DTU; USDA; DUKE
Plant ID:4045	637542.0	DUKE
Plant ID:4045	6508.0	DUKE
Plant ID:4045	6508.0	DUKE
Plant ID:4045	449093.0	DUKE
Plant ID:4045	449093.0	DUKE
Plant ID:4045	247.0	USDA
Plant ID:4045	1794427.0	DUKE
Plant ID:4045	305.0	USDA; DUKE
Plant ID:4045	439709.0	DTU; USDA; DUKE
Plant ID:4045	439357.0	USDA; DUKE
Plant ID:4045	5793.0	DTU; USDA
Plant ID:4045	2969.0	DTU; USDA; DUKE
Plant ID:4045	3893.0	DTU; USDA; DUKE
Plant ID:4045	807.0	DTU
Plant ID:4045	5280804.0	DUKE
Plant ID:4045	445929.0	DUKE
Plant ID:4045	5280483.0	DTU; USDA; DUKE
Plant ID:4045	72.0	DUKE
Plant ID:4045	5280805.0	DUKE
Plant ID:4045	5280459.0	KNAPSACK
Plant ID:4045	107674.0	DTU; USDA; DUKE
Plant ID:4045	1110.0	DUKE
Plant ID:4045	5988.0	DTU; USDA; DUKE
Plant ID:4045	11005.0	DTU; USDA; DUKE
Plant ID:4045	1130.0	USDA
Plant ID:4045	1130.0	DUKE
Plant ID:4045	14985.0	DTU; USDA; DUKE
Plant ID:4045	64689.0	DUKE
Plant ID:4045	222284.0	DUKE
Plant ID:4045	171548.0	DTU
Plant ID:4045	27668.0	DTU; DUKE
Plant ID:4045	28179.0	USDA
Plant ID:4045	7463.0	DUKE
Plant ID:4045	5991.0	DUKE
Plant ID:4045	176.0	DUKE
Plant ID:4045	60961.0	DUKE
Plant ID:4045	104727.0	DUKE
Plant ID:4045	104734.0	DUKE
Plant ID:4045	5462311.0	DUKE
Plant ID:4045	24408.0	DUKE
Plant ID:4045	31193.0	DUKE
Plant ID:4045	1549111.0	DUKE
Plant ID:4045	525.0	DUKE
Plant ID:4045	26623.0	DUKE
Plant ID:4045	185498.0	DUKE
Plant ID:4045	947.0	DUKE
Plant ID:4045	445639.0	DUKE
Plant ID:4045	971.0	DUKE
Plant ID:4045	527.0	DUKE
Plant ID:4045	1060.0	DUKE
Plant ID:4045	105153.0	DUKE
Plant ID:4045	4082203.0	DUKE
Plant ID:4045	5280794.0	DUKE
Plant ID:4045	637775.0	DUKE
Plant ID:4045	104729.0	DUKE
Plant ID:4045	23989.0	DUKE
Plant ID:4045	5283637.0	DUKE
Plant ID:4045	311.0	DUKE
Plant ID:4045	444972.0	DUKE
Plant ID:4045	445638.0	DTU; DUKE
Plant ID:4045	135191.0	DUKE
Plant ID:4045	6184.0	DUKE
Plant ID:4045	73212.0	DUKE
Plant ID:4045	22311.0	DUKE
Plant ID:4045	26049.0	DUKE
Plant ID:4045	650.0	DUKE
Plant ID:4045	177.0	DUKE
Plant ID:4045	7945.0	DUKE
Plant ID:4045	6267.0	DUKE
Plant ID:4045	5961.0	DUKE
Plant ID:4045	6549.0	DUKE
Plant ID:4045	442501.0	DUKE
Plant ID:4045	6432005.0	DUKE
Plant ID:4045	440917.0	DUKE
Plant ID:4045	5281167.0	DUKE
Plant ID:4045	6989.0	DUKE
Plant ID:4045	323.0	DUKE
Plant ID:4045	61361.0	DUKE
Plant ID:4045	18818.0	DUKE
Plant ID:4045	31253.0	DUKE
Plant ID:4045	637563.0	DUKE
Plant ID:4045	10659.0	DUKE
Plant ID:4045	2355.0	DUKE; KNAPSACK
Plant ID:4045	6616.0	DUKE
Plant ID:4045	7438.0	DUKE
Plant ID:4045	7439.0	DUKE
Plant ID:4045	12072.0	DUKE
Plant ID:4045	24473.0	DUKE
Plant ID:4045	3314.0	DUKE
Plant ID:4045	5281643.0	DUKE
Plant ID:4045	10212.0	DUKE
Plant ID:4045	8294.0	DUKE
Plant ID:4045	5280637.0	PHENOL EXPLORER
Plant ID:4045	4276.0	DUKE; KNAPSACK
Plant ID:4045	5018391.0	DUKE
Plant ID:4045	454.0	DUKE
Plant ID:4045	10228.0	DUKE
Plant ID:4045	5461010.0	DUKE
Plant ID:4045	5280460.0	DUKE
Plant ID:4045	11463.0	DUKE
Plant ID:4045	5281426.0	DUKE
Plant ID:4045	7460.0	DUKE
Plant ID:4045	7462.0	DUKE
Plant ID:4045	5281515.0	DUKE
Plant ID:4045	91457.0	DUKE
Plant ID:4045	11142.0	DUKE
Plant ID:4045	14896.0	DUKE
Plant ID:4045	5363388.0	DUKE
Plant ID:4045	443167.0	DUKE
Plant ID:4045	5877292.0	DUKE
Plant ID:4045	5320250.0	DUKE
Plant ID:4045	7461.0	DUKE
Plant ID:4045	11230.0	DUKE
Plant ID:4045	5281553.0	DUKE
Plant ID:4045	449290.0	DUKE
Plant ID:4045	449290.0	DUKE
Plant ID:4045	11105550.0	DUKE
Plant ID:4045	11105550.0	DUKE
Plant ID:4045	9017.0	DUKE
Plant ID:4045	10582.0	DUKE
Plant ID:4045	111037.0	DUKE
Plant ID:4045	8129.0	DUKE
Plant ID:4045	8103.0	DUKE
Plant ID:4045	66093.0	DUKE
Plant ID:4045	7852.0	DUKE
Plant ID:4045	460.0	DUKE; KNAPSACK
Plant ID:4045	6590.0	DUKE
Plant ID:4045	10878223.0	DUKE
Plant ID:4045	642376.0	DUKE
Plant ID:4045	18314.0	DUKE
Plant ID:4045	10430.0	DUKE
Plant ID:4045	637511.0	DUKE
Plant ID:4045	12813.0	DUKE
Plant ID:4045	86705.0	DUKE
Plant ID:4045	94217.0	DUKE
Plant ID:4045	3083726.0	DUKE
Plant ID:4045	7410.0	DUKE
Plant ID:4045	190.0	DUKE
Plant ID:4045	222.0	DUKE
Plant ID:4045	643915.0	DUKE
Plant ID:4045	10658.0	DUKE
Plant ID:4045	6115.0	DUKE
Plant ID:4045	85982833.0	DUKE
Plant ID:4045	5840046.0	PHENOL EXPLORER; DUKE; KNAPSACK
Plant ID:4045	517273.0	DUKE
Plant ID:4045	7167.0	DUKE
Plant ID:4045	2345.0	DUKE
Plant ID:4045	7504.0	DUKE
Plant ID:4045	7335.0	DUKE
Plant ID:4045	1742211.0	DUKE
Plant ID:4045	5315768.0	DUKE
Plant ID:4045	5488592.0	DUKE
Plant ID:4045	156431.0	DUKE
Plant ID:4045	5280666.0	KNAPSACK
Plant ID:4045	7794.0	DUKE
Plant ID:4045	160710.0	DUKE
Plant ID:4045	150888.0	DUKE
Plant ID:4045	62389.0	DUKE
Plant ID:4045	6251.0	DUKE
Plant ID:4045	8167.0	DUKE
Plant ID:4045	8902.0	DUKE
Plant ID:4045	30248.0	DUKE
Plant ID:4045	674.0	DUKE
Plant ID:4045	11487.0	DUKE
Plant ID:4045	5317309.0	DUKE
Plant ID:4045	6109789.0	DUKE
Plant ID:4045	15406.0	DUKE
Plant ID:4045	712.0	DUKE
Plant ID:4045	3469.0	DUKE
Plant ID:4045	1549026.0	DUKE
Plant ID:4045	5352162.0	DUKE
Plant ID:4045	9033.0	DUKE
Plant ID:4045	11968524.0	DUKE
Plant ID:4045	8130.0	DUKE
Plant ID:4045	10748.0	DUKE; KNAPSACK
Plant ID:4045	757.0	DUKE
Plant ID:4045	790.0	DUKE
Plant ID:4045	6021.0	DUKE
Plant ID:4045	22478.0	DUKE
Plant ID:4045	1198.0	DUKE
Plant ID:4045	68081.0	DUKE
Plant ID:4045	31260.0	DUKE
Plant ID:4045	8194.0	DUKE
Plant ID:4045	5877292.0	DUKE
Plant ID:4045	6329.0	DUKE
Plant ID:4045	61130.0	DUKE
Plant ID:4045	7515.0	DUKE
Plant ID:4045	11503.0	DUKE
Plant ID:4045	643779.0	DUKE
Plant ID:4045	1549025.0	DUKE
Plant ID:4045	89594.0	DUKE
Plant ID:4045	604512.0	DUKE
Plant ID:4045	73191.0	DUKE
Plant ID:4045	5353620.0	DUKE
Plant ID:4045	7991.0	DUKE
Plant ID:4045	5370618.0	DUKE
Plant ID:4045	8060.0	DUKE
Plant ID:4045	98608.0	DUKE
Plant ID:4045	102667.0	DUKE
Plant ID:4045	8082.0	DUKE
Plant ID:4045	6987.0	DUKE
Plant ID:4045	867.0	DUKE; KNAPSACK
Plant ID:4045	6199.0	DUKE
Plant ID:4045	31268.0	DUKE
Plant ID:4045	5280531.0	DUKE
Plant ID:4045	458.0	DUKE
Plant ID:4045	24832101.0	DUKE
Plant ID:4045	8417.0	DUKE
Plant ID:4045	346340.0	DUKE
Plant ID:4045	68229.0	DUKE; KNAPSACK
Plant ID:4045	8742.0	DUKE
Plant ID:4045	125468.0	DUKE
Plant ID:4045	5798639.0	DUKE
Plant ID:4045	8186.0	DUKE
Plant ID:4045	61126.0	DUKE
Plant ID:4045	6431015.0	DUKE
Plant ID:4045	92138.0	DUKE
Plant ID:4045	5317269.0	DUKE
Plant ID:4045	6508206.0	DUKE
Plant ID:4045	5282108.0	DUKE
Plant ID:4045	10123.0	DUKE
Plant ID:4045	62328.0	DUKE
Plant ID:4045	21159064.0	DUKE
Plant ID:4045	519361.0	DUKE; KNAPSACK
Plant ID:4045	102024.0	DUKE
Plant ID:4045	6430738.0	DUKE
Plant ID:4045	520383.0	DUKE
Plant ID:4045	521334.0	DUKE
Plant ID:4045	11467.0	DUKE
Plant ID:4045	86818.0	DUKE
Plant ID:4045	12642439.0	DUKE
Plant ID:4045	699414.0	DUKE
Plant ID:4047	5280343.0	PHENOL EXPLORER; DUKE
Plant ID:4047	4114.0	DUKE
Plant ID:4047	5280450.0	DTU; DUKE
Plant ID:4047	5280450.0	DTU; DUKE
Plant ID:4047	6322.0	DUKE
Plant ID:4047	5460584.0	DTU; USDA; DUKE
Plant ID:4047	271.0	DTU; USDA; DUKE
Plant ID:4047	27099.0	DTU; USDA; DUKE
Plant ID:4047	6037.0	DTU; USDA
Plant ID:4047	750.0	DUKE
Plant ID:4047	985.0	DTU; USDA; DUKE
Plant ID:4047	27284.0	DTU; USDA; DUKE
Plant ID:4047	5950.0	DUKE
Plant ID:4047	644104.0	DTU; USDA; DUKE
Plant ID:4047	5960.0	DUKE
Plant ID:4047	67678.0	DUKE
Plant ID:4047	33032.0	DUKE
Plant ID:4047	6274.0	DUKE
Plant ID:4047	6306.0	DUKE
Plant ID:4047	6106.0	DUKE
Plant ID:4047	5962.0	DUKE
Plant ID:4047	6137.0	DUKE
Plant ID:4047	6140.0	DUKE
Plant ID:4047	145742.0	DUKE
Plant ID:4047	5951.0	DUKE
Plant ID:4047	6288.0	DUKE
Plant ID:4047	6305.0	DUKE
Plant ID:4047	6057.0	DUKE
Plant ID:4047	6287.0	DUKE
Plant ID:4047	888.0	DTU; USDA; DUKE
Plant ID:4047	27854.0	DTU; USDA; DUKE
Plant ID:4047	934.0	DTU; DUKE
Plant ID:4047	938.0	DTU; USDA; DUKE
Plant ID:4047	5281.0	DTU; USDA; DUKE
Plant ID:4047	5462309.0	DTU; USDA; DUKE
Plant ID:4047	813.0	DTU; USDA; DUKE
Plant ID:4047	1054.0	DTU; USDA
Plant ID:4047	445354.0	DTU; USDA
Plant ID:4047	493570.0	DTU; USDA; DUKE
Plant ID:4047	923.0	DTU; USDA; DUKE
Plant ID:4047	6202.0	DTU
Plant ID:4047	962.0	DTU; USDA; DUKE
Plant ID:4047	32051.0	DTU; USDA; DUKE
Plant ID:4047	5280489.0	DTU; USDA; DUKE
Plant ID:4047	8468.0	PHENOL EXPLORER; DUKE
Plant ID:4047	22833652.0	DUKE
Plant ID:4047	1794427.0	PHENOL EXPLORER; DUKE
Plant ID:4047	305.0	USDA; DUKE
Plant ID:4047	5280804.0	DUKE
Plant ID:4047	445929.0	DUKE
Plant ID:4047	5280483.0	DTU; USDA
Plant ID:4047	72.0	PHENOL EXPLORER; DUKE
Plant ID:4047	107674.0	DTU; USDA
Plant ID:4047	11005.0	DTU; USDA; DUKE
Plant ID:4047	1130.0	USDA
Plant ID:4047	1130.0	DUKE
Plant ID:4047	14985.0	DTU; USDA; KNAPSACK
Plant ID:4047	6384256.0	USDA
Plant ID:4047	64689.0	DUKE
Plant ID:4047	222284.0	USDA; DUKE
Plant ID:4047	92094.0	KNAPSACK
Plant ID:4047	14986.0	KNAPSACK
Plant ID:4047	27668.0	DTU; DUKE
Plant ID:4047	6857447.0	KNAPSACK
Plant ID:4047	370.0	PHENOL EXPLORER
Plant ID:4047	7463.0	DUKE
Plant ID:4047	7463.0	DUKE
Plant ID:4047	5991.0	DUKE
Plant ID:4047	135.0	PHENOL EXPLORER; DUKE
Plant ID:4047	5375200.0	DUKE
Plant ID:4047	176.0	DUKE
Plant ID:4047	5462311.0	DUKE
Plant ID:4047	1549111.0	PHENOL EXPLORER; DUKE
Plant ID:4047	445639.0	DUKE
Plant ID:4047	971.0	DUKE
Plant ID:4047	5280794.0	USDA; DUKE
Plant ID:4047	104729.0	DUKE
Plant ID:4047	445638.0	DTU; DUKE
Plant ID:4047	22311.0	DUKE
Plant ID:4047	26049.0	DUKE
Plant ID:4047	6549.0	DUKE
Plant ID:4047	442501.0	DUKE
Plant ID:4047	17868.0	DUKE
Plant ID:4047	17868.0	DUKE
Plant ID:4047	22311.0	DUKE
Plant ID:4047	22311.0	DUKE
Plant ID:4047	2758.0	DUKE
Plant ID:4047	2758.0	DUKE
Plant ID:4047	957.0	DUKE
Plant ID:4047	957.0	DUKE
Plant ID:4047	7362.0	DUKE
Plant ID:4047	6989.0	DUKE
Plant ID:4047	18818.0	DUKE
Plant ID:4047	31253.0	DUKE
Plant ID:4047	637563.0	DUKE
Plant ID:4047	2355.0	DUKE
Plant ID:4047	6616.0	DUKE
Plant ID:4047	7439.0	DUKE
Plant ID:4047	159055.0	DUKE
Plant ID:4047	8175.0	DUKE
Plant ID:4047	10231.0	DUKE
Plant ID:4047	637566.0	DUKE
Plant ID:4047	8294.0	DUKE
Plant ID:4047	4276.0	DUKE
Plant ID:4047	5018391.0	DUKE
Plant ID:4047	31289.0	DUKE
Plant ID:4047	5461010.0	DUKE
Plant ID:4047	12004528.0	DUKE
Plant ID:4047	5280460.0	DUKE
Plant ID:4047	11463.0	DUKE
Plant ID:4047	1140.0	DUKE
Plant ID:4047	5281426.0	DUKE
Plant ID:4047	1781412.0	DUKE
Plant ID:4047	7460.0	DUKE
Plant ID:4047	7462.0	DUKE
Plant ID:4047	5281515.0	DUKE
Plant ID:4047	11142.0	DUKE
Plant ID:4047	14896.0	DUKE
Plant ID:4047	5320250.0	DUKE
Plant ID:4047	457801.0	DUKE
Plant ID:4047	7461.0	DUKE
Plant ID:4047	11230.0	DUKE
Plant ID:4047	5281553.0	DUKE
Plant ID:4047	10658.0	DUKE
Plant ID:4047	6251.0	DUKE
Plant ID:4047	11487.0	DUKE
Plant ID:4047	1549026.0	DUKE
Plant ID:4047	8194.0	DUKE
Plant ID:4047	61130.0	DUKE
Plant ID:4047	1549025.0	DUKE
Plant ID:4047	6199.0	DUKE
Plant ID:4047	8186.0	DUKE
Plant ID:4047	92138.0	DUKE
Plant ID:4047	5742590.0	DUKE
Plant ID:4047	643820.0	DUKE
Plant ID:4047	5284507.0	DUKE
Plant ID:4047	5281553.0	DUKE
Plant ID:4047	6428573.0	DUKE
Plant ID:4047	4369188.0	USDA
Plant ID:4047	9854614.0	KNAPSACK
Plant ID:4047	11635.0	DUKE
Plant ID:4047	5372954.0	DUKE
Plant ID:4047	1201518.0	DUKE
Plant ID:4047	1201518.0	DUKE
Plant ID:4047	8842.0	DUKE
Plant ID:4047	638011.0	DUKE
Plant ID:4047	443158.0	DUKE; KNAPSACK
Plant ID:4047	22310.0	DUKE
Plant ID:4047	12535.0	DUKE
Plant ID:4047	6448.0	DUKE
Plant ID:4047	31291.0	DUKE
Plant ID:4047	8193.0	DUKE
Plant ID:4047	8174.0	DUKE
Plant ID:4047	8174.0	DUKE
Plant ID:4047	17697.0	DUKE
Plant ID:4047	25311.0	DUKE
Plant ID:4047	10393.0	DUKE
Plant ID:4047	7121.0	DUKE
Plant ID:4047	5283325.0	DUKE
Plant ID:4047	8655.0	DUKE
Plant ID:4047	21159022.0	DUKE
Plant ID:4047	119586.0	DUKE
Plant ID:4047	71628.0	DUKE
Plant ID:4047	139906.0	DUKE
Plant ID:4047	67179.0	DUKE
Plant ID:4047	5282184.0	DUKE
Plant ID:4047	12366.0	DUKE
Plant ID:4047	38762.0	DUKE
Plant ID:4047	8122.0	DUKE
Plant ID:4047	31283.0	DUKE
Plant ID:4047	12327.0	DUKE
Plant ID:4047	73635.0	DUKE
Plant ID:4047	69894.0	DUKE
Plant ID:4047	1549106.0	DUKE
Plant ID:4072	5280445.0	PHENOL EXPLORER; DUKE; KNAPSACK
Plant ID:4072	5280445.0	EXPERIMENTAL; PHENOL EXPLORER; DUKE; KNAPSACK; Edible Medicinal And Non-Medicinal Plants: Volume 6;  Fruits. By T. K. Lim
